0.0001 atm,,0.001,,0.01,,0.1,,1,,10,,100,
X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y
505.5263706923024,1.3841210902245944,518.3583338607705,1.3841269506389022,518.4239705010184,1.3828482082369296,505.5263706923024,1.3841210902245944,505.4607340520545,1.3853998326265673,505.5263706923024,1.3841210902245944,505.4607340520545,1.3853998326265673
570.0800063761308,1.3764779378842966,595.8752059935628,1.3739321739089667,595.8752059935628,1.3739321739089667,595.8752059935628,1.3739321739089667,570.0800063761308,1.3764779378842966,621.6704056109952,1.3713864099336366,570.0143697358828,1.3777566802862695
621.7360422512429,1.3701076675316637,699.0560044632916,1.3637491180076466,686.2240412948231,1.3637432575933388,750.7120403384038,1.3573788476550137,660.3632050371434,1.3675677639706416,724.9168407209718,1.3599246116303436,647.4656052284272,1.3688406459583065
686.2240412948231,1.3637432575933388,802.3024395732677,1.3522873197043537,815.200039381984,1.3510144377166888,956.9423639973647,1.3395702206563196,763.5440035068723,1.3573847080693215,840.9296023591683,1.3497474161433316,737.8144405296875,1.3586517296426788
750.7120403384038,1.3573788476550137,892.5856382342809,1.343377145790699,944.1104008288967,1.3395643602420115,1085.7870888040297,1.3293988855836152,879.6880384255642,1.3446500277783637,956.9423639973647,1.3395702206563196,840.9296023591683,1.3497474161433316
802.3024395732677,1.3522873197043537,1021.4303630409454,1.3332058107179945,1072.9551256355617,1.3293930251693074,1317.4844288791842,1.3154382066194552,1008.4671265919815,1.3357574351076322,1137.311851398646,1.3255861000349283,956.9423639973647,1.3395702206563196
853.8928388081322,1.3471957917536939,1163.0414143758308,1.324319078461571,1201.734213801979,1.3205004324985758,1484.562496630262,1.3103994223975657,1111.516651781214,1.328131864010258,1304.586829070468,1.31671108860712,1047.1599260181297,1.3319387891446373
905.4176014027489,1.3433830062050065,1304.586829070468,1.31671108860712,1317.4844288791842,1.3154382066194552,1587.4807485389983,1.3053313361041372,1188.8366139932627,1.321773314486241,1471.7305334617936,1.310393561983258,1163.0414143758308,1.324319078461571
957.0080006376129,1.3382914782543467,1446.0666071248575,1.3103818411546424,1420.3370441476736,1.3116488627279994,1728.7636166726443,1.3028383158575778,1330.3163920476518,1.315444067033763,1625.976638044403,1.3053489173470607,1304.586829070468,1.31671108860712
1021.4303630409454,1.3332058107179945,1536.0872592248784,1.3065866368488788,1523.1896594161617,1.3078595188365436,1844.4481951096013,1.2990548323804298,1433.234643956389,1.3103759807403343,1805.8210323237008,1.301594735941452,1433.234643956389,1.3103759807403343
1085.7870888040297,1.3293988855836152,1626.1079113248989,1.3027914325431151,1613.144674875935,1.3053430569327529,1934.6657571303658,1.2914234008687477,1535.9559859443825,1.3091441216528243,1947.038263817099,1.3003804580968654,1561.7511855618145,1.3065983576774944
1150.2094512073627,1.324313218047263,1690.6615470087272,1.2951482802028171,1715.997290144424,1.301553713041297,2012.1826292631586,1.2812286241388122,1664.5381641900558,1.3040877561880113,2049.6939691648445,1.3004273414113283,1690.202090526992,1.3040994770166272
1227.398140138915,1.3205121533271917,1768.1127825012718,1.2862322458748543,1780.4852891880046,1.2951893031029722,2076.867538227483,1.2710279869945684,1767.259506178049,1.3028558971005013,2178.2105107702696,1.2966497183484882,1792.923432514985,1.3028676179291172
1291.754865902,1.3167052281928122,1820.0313649373757,1.27474700591433,1845.038924871833,1.2875461507626742,2154.515683640771,1.2582757254606871,1895.7104111432263,1.300357016439634,2358.2518149703114,1.2890593097369611,1908.4767376714462,1.3016416192559148
1356.045955024837,1.3141770454604058,1859.1836208452596,1.2619771631375252,1896.826234027441,1.2786183956060957,2232.4263756150503,1.2404084943189142,1998.4973897714672,1.2978464149501514,2474.133303328012,1.2814395990538947,2036.862005996376,1.3004214809970205
1420.4026807879213,1.3103701203260267,1911.0365666411153,1.2517706655789738,1935.8472166548286,1.2684060376332364,2322.906484196807,1.2276620931993407,2088.583678511736,1.2927724682424149,2590.0804283259613,1.2725411459688554,2165.247274321305,1.2992013427381264
1497.4600964389779,1.3091265404099008,1924.3279862913191,1.2428253291794715,1987.765799090933,1.2569207976727124,2400.7515395308387,1.211073604459541,2153.0060409150688,1.2876868007060627,2706.0931899641582,1.2623639504818434,2293.632542646235,1.2979812044792318
1536.152895865126,1.3053078944469059,1963.480242199203,1.2300554864026667,2039.6843815270363,1.245435557712188,2465.633358415907,1.1970367401093789,2217.559676598897,1.2800436483657647,2783.61006209695,1.2521691737519074,2409.2514844429443,1.2954764634040568
1600.6408949087063,1.2989434845085808,2002.566861466838,1.2185643860278348,2078.7710007946725,1.233944457337356,2556.310376918407,1.1804541117838867,2294.945275451193,1.2724063564397747,2886.790860566679,1.2419861178505873,2524.870426239654,1.2929717223288817
1652.2969307838189,1.292573214155948,2028.8215175660057,1.2070674252386946,2117.79198342206,1.2237320993644967,2659.6224486686315,1.1677135710786208,2346.7325846068015,1.2634786012831962,2281.0631260387586,1.2928603744570326,2627.723041508142,1.2891823784374261
1691.1866401307107,1.2849183409870344,2042.0473005759613,1.1994008312411655,2156.7473294092,1.21479848379361,2749.9712839698923,1.1575246547629932,2424.183820099346,1.2545625669552334,2989.971659036408,1.2318030619492677,2717.743693608164,1.2853871741316625
1717.1787496688867,1.2785363498057858,2081.1339198435976,1.1879097308663333,2195.7683120365878,1.204586125820751,2878.619098855813,1.1511895468962072,2488.8687290636703,1.24436192981099,3093.218094146384,1.2203412636459747,2794.932382539716,1.281586109411591
